depth,temp,hum,voc,risk,time_to_incident
15,69.89795190467811,3.426112279350435,648.6528693079564,26.65574852236237,53.34097603434634
0,26.348346001379078,17.036725078153115,511.6271400368743,17.418186837690172,59.80726921361688
90,70.34204908020618,49.97056733346553,146.40946820338286,24.309172444874495,54.983579288587855
105,56.73747914124348,59.394062094340526,516.7349730919083,83.2726509865256,13.709144309432084
90,51.64624384110232,14.840169648621536,91.96689531096997,14.27965350259438,62.00424254818394
60,26.99047627691637,39.884141194697065,713.9743334533943,24.767735186838976,54.66258536921272
165,18.331501968549034,90.44014365169524,411.3660015606481,24.94543447072624,54.538195870491634
0,49.10789391047639,99.8899287046172,573.1046239818502,89.50086643049727,9.349393498651914
90,54.09094099973355,98.72144548311412,89.182747771973,27.298581543138322,52.890992919803175
180,27.646886961281293,88.16745102868724,450.686317192119,27.204863493911574,52.956595554261895
90,48.38737234952738,39.46600879499458,275.9475483900219,20.771392321467573,57.4600253749727
120,66.3896041657544,68.65742920747842,263.7261993029342,81.69044605689184,14.81668776017571
30,65.10395672730121,41.65922277841987,342.2419360273869,25.686711062736727,54.01930225608429
120,70.64131083517783,64.85270268242029,50.479595645401176,24.80265998774988,54.63813800857508
0,36.953148573412825,30.943247096948323,399.9956612901301,19.53203542841475,58.32757520010968
0,34.08297435305512,60.6202253610332,414.92501270595375,23.68947266300264,55.417369135898156
45,59.96556035884852,52.37584965528499,697.348186879298,86.58307558227699,11.39184709240611
120,40.8667443058203,2.4480265813199953,386.39420591186183,15.78544420920947,60.95018905355337
75,20.252919841666838,79.07029037461137,322.6672204007546,21.961137907039223,56.62720346507255
180,31.968067840229985,1.1897832245155615,796.0602885218475,21.49821146150797,56.95125197694442
150,40.11493713188935,29.315594225330177,478.4099934518722,21.3905139374,57.02664024382
30,32.55098552857512,0.592406545400237,404.4599064756046,14.182681333942647,62.07212306624015
0,34.9323342568393,37.62014132951982,421.95187591128456,20.541085724132415,57.62123999310731
45,32.626554370463445,6.316052816413931,656.8859731316038,19.78933079277235,58.14746844505935
165,17.489950030984765,91.35109668312413,305.50727672762065,22.92891594730846,55.94975883688408
180,53.22568204946655,41.56792951628686,341.87034701445924,23.29039484385745,55.69672360929979
120,50.83754522120816,45.94957748644101,616.905019503099,28.626914782890886,51.96115965197638
30,54.20300990872084,34.98502360908549,104.73780471032711,18.052189361425626,59.363467447002066
165,26.538593762017648,62.75061542017662,698.876868607444,27.8242523518196,52.52302335372628
120,32.739272496749116,78.44081166182038,372.65202235097746,25.301201667703705,54.28915883260741
90,52.17695561669534,64.81467430489779,485.9697316292363,82.5216941523577,14.23481409334962
165,50.977654107595285,74.82071183951275,618.1071194448764,86.675717874486,11.326997487859806
45,45.37981856125607,90.59736635092605,249.53894182950862,80.38269313799267,15.732114803405132
30,36.024795000611846,86.35465316714287,717.7356562404883,33.61570052970296,48.46900962920793
135,69.77586028648139,67.40584527536959,784.418729192458,93.08211113440035,6.842522205919764
60,35.38621453793063,21.46379629044286,420.7057710545934,18.185045558426182,59.27046810910167
60,42.3371493862351,63.77028510419288,752.703023774505,32.14615433864792,49.49769196294646
30,55.686829857252526,50.60830957405109,50.84646689523707,19.681983661843862,58.2226114367093
165,47.58128585200585,71.72192310104201,720.6783722266463,87.54140568311898,10.721016021816716
120,35.813158581863135,83.29316483929149,283.28398981347914,24.968181251269083,54.52227312411164
45,41.13868742739059,74.27214971864174,283.62156854570145,24.686464353506285,54.7194749525456
150,62.66884907121037,84.65611699612853,221.06664857745454,82.64131891609847,14.151076758731072
60,31.687749329196745,6.386637334102385,287.7604258631764,12.691053450889266,63.116262584377516
45,23.535314386608924,3.1620038237463954,210.11343777397633,9.1209904091458,65.61530671359795
60,33.789792109786625,25.850056769959394,729.4018297324789,24.311751244935213,54.981774128545354
90,65.97205292927407,90.06660841086284,724.2677954100249,94.76047001269134,5.6676709911160685
120,20.3393828913808,82.36592509839738,126.65848619046689,18.797611959107023,58.841671628625086
90,74.5017644023471,68.27272977953116,157.14382164986935,28.087709003334144,52.3386036976661
180,47.46017393565975,70.07586674397159,696.513979258,86.7367243442391,11.28429295903264
60,74.09074463802564,72.66704692582125,349.2033281545595,85.85085374375146,11.904402379373984
135,71.33978532515866,94.2602700484747,176.9537580044587,31.724880534886537,49.792583625579425
135,42.168822852655005,83.21911523075576,433.0020518274254,29.03542032690859,51.67520577116399
90,26.909464476320945,62.339038702704755,362.50103744007123,21.529643152671238,56.92924979313013
135,24.893086593908308,66.57154352571405,214.3711653034739,18.983808197078904,58.711334262044765
60,29.39936183219745,21.374026206112195,590.5641637082258,20.159054366885552,57.88866194318011
30,57.607958433872234,65.73188251562725,523.4669842495482,84.66264446533063,12.736148874268565
90,31.37699968388927,42.46790124184585,124.74621016658043,14.984576563678115,61.510796405425324
180,35.4855161762579,15.296187060574374,744.0400357440069,23.342281964537865,55.6604026248235
150,41.92672823967689,80.64028192465743,468.85247429755185,29.27237182971309,51.50933971920084
150,69.79396082528737,51.02470998031456,237.65336529765636,78.96499917937302,16.724500574438885
15,26.363605073090767,97.74250416894216,204.71886130427262,23.77257528941459,55.35919729740979
165,15.301593156588186,28.167935447452496,151.96098602915117,10.134777436482095,64.90565579446253
120,18.60578462269021,48.067011230507674,368.47805479276303,17.840172136478497,59.51187950446506
135,69.28598050080709,44.79954546688681,151.6557598181276,23.420673416784332,55.605528608250964
135,53.850987890601786,12.077952243257872,361.8623094464196,19.366808716729405,58.44323389828942
165,31.382437159668406,42.61152788307795,161.57782117558827,15.697800761437655,61.01153946699364
0,25.631550060671465,28.75534564209249,542.605641142917,19.61346762987786,58.2705726590855
180,32.65600419822686,16.03204713669344,638.9315162647687,20.9159738401138,57.358818311920345
75,21.887815635076805,28.215558403613926,462.142060642069,17.275060524596245,59.90745763278263
90,71.49197461706646,23.3251691266392,560.042656141173,28.29797009505617,52.191420933460684
180,62.05237046191601,73.4073531005878,753.7840528130457,91.72780894190664,7.790533740665353
105,42.74347061475244,3.0775178259160096,528.7786471779559,18.92492143142456,58.75255499800281
135,66.89775630691211,61.74627479132213,323.118648637912,81.88885238004622,14.677803333967653
120,29.96749225759394,76.06613420236064,387.11011900618666,24.661733313238887,54.73678668073278
15,58.02723410833161,48.07234564689732,695.3939195540278,31.854934660338937,49.70154573776274
150,66.36794994082462,93.15649800079184,148.0402392125723,30.02281917351943,50.9840265785364
135,36.406122697396356,70.78806952365353,294.3027668378245,23.417611846236507,55.607671707634445
15,60.44786672704306,74.79236513114172,482.96005172786306,85.95992120553034,11.82805515612877
60,32.70434095585856,19.693348744087025,557.2921770563258,19.944098822590874,58.03913082418639
180,32.93142811554185,77.72955758390735,622.624306573779,29.91992500895283,51.05605249373302
60,21.423430713251165,83.20947360831148,288.65509699706536,22.17839025259193,56.47512682318565
75,41.40348279056393,36.12663884059896,159.39435050686274,16.6883364562063,60.31816448065559
30,58.78271438984533,21.336306803297123,766.1294072574199,29.321915284540257,51.47465930082182
105,71.4132483342771,38.50506792036167,107.2941628490296,22.070175408328975,56.55087721416972
180,51.227819515745765,73.96079690001372,121.85401684016406,23.624446253904285,55.462887622267004
0,66.78813226414434,41.76390058687027,421.2069064264766,27.519841036355846,52.73611127455091
75,64.34967895741363,73.66518752247879,664.4532711076987,90.42023639235988,8.705834525348088
45,25.40058317851685,11.356454097753765,630.878079766495,18.612548745988217,58.97121587780825
0,44.14904573475789,80.60117104884844,753.2744496455689,35.043880735133264,47.46928348540672
90,22.01541213152349,25.32074816423574,156.2019317097413,11.129980870497707,64.2090133906516
120,55.9291896936981,24.89289877145937,331.79544279682705,21.140937306899033,57.20134388517068
180,71.99398009476457,59.03809652038608,261.60659654128256,81.28848242462209,15.09806230276454
45,23.22536748472539,7.0118045746989655,695.652592666004,18.7403302956375,58.88176879305375
45,59.03298784815248,2.6297726684668565,416.2659652109003,20.006050317604902,57.99576477767657
75,52.934289052071655,26.102866529344926,70.13595081174977,15.81733686753638,60.927864192724535
165,50.01630222048598,53.80675507348227,580.9733051287974,82.18613686253832,14.469704196223184
30,38.40721408130035,90.76163862252272,341.5235733699519,27.69925561032508,52.61052107277244
180,36.30789886522875,84.64351763073068,448.36007252825925,28.36485877756021,52.144598855707855
165,17.714951341133272,49.04464599209754,720.3405702574985,24.40607285936938,54.91574899844143
75,28.07452249512081,3.705199369349277,242.55333097460874,10.718559360200466,64.49700844785967
90,15.910612937209613,53.52527346293091,230.19850670913286,15.527135607677799,61.13100507462554
150,49.885026334921236,70.47955999252954,247.394378135067,77.98620428432909,17.409657000969638
135,21.35119415267453,33.91645325250337,303.58099344477705,15.049850445499983,61.465104688150014
135,67.38116364178296,11.10633032816547,130.5154809845747,17.589347546042188,59.68745671777047
30,46.38858124182991,27.85679532056594,572.9147456064421,24.198387026571663,55.06112908139984
90,56.981394543522505,77.1588864467814,205.54903837185242,79.8046181613266,16.13676728707138
30,39.65142551042979,35.12438322833283,744.6093104529393,27.160367157328494,52.98774298987006
180,48.63478854006292,81.19814906857101,211.76473543240303,78.75252095295087,16.873235332934392
180,71.55955061799783,31.952145180747582,241.73152198158132,23.637197937866357,55.453961443493554
15,19.964042377420245,16.355503841381815,272.76517160811227,11.560481019343428,63.9076632864596
165,30.23626631542177,43.58483595136082,626.403572758562,24.330045645011513,54.968968048491945
135,61.79929961463266,45.22745122891389,370.7048655815223,26.09469383691716,53.73371431415799
45,20.924232412959952,1.6108218549336972,664.500968022964,16.88586291126262,60.17989596211616
165,19.539666234246653,11.704507270632615,638.6402842668414,17.6381146674475,59.65331973278675
105,36.692483925242314,18.492601877281743,747.1178170755999,24.120846136808222,55.115407704234244
180,20.53007750834594,11.358731737867489,617.4531163280411,17.38707119350008,59.82905016454994
120,50.104706532372184,34.15260754213638,88.93337725179714,16.811333261266093,60.23206671711374
90,28.57651504899599,96.4622855617018,677.9609552742937,32.896413755447476,48.97251037118677
0,68.74187779196234,50.922253832707796,753.5544475290584,89.4620661382983,9.376553703191199
30,62.010004850715404,62.75560238706465,795.2668944122518,90.80732844270278,8.434870090108056
180,56.98231236596857,35.63864785230282,143.95069559934885,19.44133519352693,58.39106536453115
165,52.016641643070116,32.34877616431461,509.95495199490097,24.817300103165604,54.62788992778408
120,66.8079438204878,2.3146771915008357,199.59399941311955,17.451177831818676,59.78417551772693
165,28.38372369256541,50.03336556760224,246.88223068444924,17.81079139898684,59.532446020709216
0,67.38653056585366,48.36090067516663,609.1882536671435,32.15372097070467,49.49239532050673
120,62.36953790544314,15.783072618112303,783.2507882742952,29.52732075394851,51.330875472236045
105,59.88964958326113,76.43240002067037,496.1416260972672,86.38382823230728,11.53132023738491
0,48.675340684495445,49.267433031100296,687.9383523666855,30.02402719843949,50.98318096109236
75,29.774649658236005,33.89939701615733,56.66285287162094,12.102267975413692,63.52841241721042
60,40.41287495951378,14.690890902292697,77.47372988721445,11.738841062631932,63.78281125615765
75,62.6142392723281,55.21608269710124,497.54325299439756,83.48244028075085,13.562291803474409
135,16.906709061439468,75.28170260888098,341.73732620032933,21.081172069876214,57.243179551086655
165,61.923046155825496,28.199935268497168,717.3183612298654,30.064318794499652,50.95497684385025
180,29.40424442925399,21.879435157672255,276.4864348143003,14.346884812269769,61.95718063141116
180,23.658552043296183,52.1934964064577,374.0382706280356,19.573952443903558,58.298233289267515
180,21.94207909081813,15.534330251001693,445.9318983736762,15.07978845032031,61.44414808477578
60,16.635000717048907,66.6613386594285,254.77912466468564,18.10330952978691,59.32768332914917
75,46.41518911328717,60.534362794423046,731.3711505899707,85.64044590598094,12.05168786581335
60,28.09559236162377,8.708204959142861,398.40018849357284,14.395352750450671,61.92325307468453
150,74.3659059467779,3.652037938137387,368.1167068392627,22.32317513331236,56.37377740668135
165,49.466205352332345,62.02886525885849,687.3147867007494,85.64969234437143,12.045215358940006
60,23.273116161360626,29.42937739887408,283.98380123592386,14.39372611527681,61.924391719306236
45,56.32575244868192,8.644575317339854,663.0990083832207,24.99494319452275,54.50353976383408
30,68.86461399058352,75.94287049564865,141.7046395410121,27.82131536385798,52.525079245299416
30,59.71076972217686,31.40440030176441,187.09140002367474,20.16077774014394,57.887455581899246
45,19.58639166236686,45.959954963822355,763.131249628801,25.119982507586744,54.416012244689284
120,68.75305087155957,23.681292745376926,681.835618105781,30.087221925601845,50.93894465207871
15,62.635763151597885,62.731707835796456,340.9241760923047,81.47693011935529,14.966148916451303
120,24.49823400633686,30.148841535435945,528.8423365377721,19.33776684166599,58.46356321083381
0,18.107153323969012,96.80209612276283,757.2276420732169,32.339763372081045,49.36216563954327
0,48.43863451885851,70.29475486169065,208.8941771480632,76.8318955050572,18.21767314645996
60,24.362148680398615,13.672227637346579,94.25785266725049,8.690598619192658,65.91658096656514
75,65.07545715571632,41.66948396734668,453.10104837897893,27.761158683351116,52.56718892165422
75,36.50007940030042,38.54210997298786,156.94765899769496,16.024100982215042,60.783129312449475
30,69.77354668419451,53.42471107203831,190.48931953353136,25.54009073889836,54.12193648277115
90,48.94129032846035,84.19306744792533,718.6543922986846,89.87998670942356,9.084009303403512
120,25.96034305438009,58.34220151830017,55.5525939836685,14.98500997581483,61.51049301692962
150,23.375932041588005,6.155667759999927,662.6150198479014,18.02256819446574,59.38420226387398
165,49.58834625346523,65.5415696802855,437.7130822517057,81.06224999439483,15.256425003923624
135,60.71301671174663,0.8265297945858396,469.47079073397526,21.069160137799237,57.25158790354054
105,61.890338864530925,77.9960460540393,553.8259703422718,88.29079069436631,10.196446513943592
75,31.545444266476878,66.6636072411242,373.58374423100776,23.313325143795403,55.68067239934322
165,27.25480553473005,30.8785658352586,136.70891614431105,12.646038159940632,63.147773288041556
105,16.005378269542945,29.244180458951575,127.11516785361786,9.971112120006662,65.02022151599533
165,55.75194907207016,79.82729965463055,615.7716493879569,88.52244798736979,10.034286408841155
60,19.594095506012337,78.33366919246205,215.77635745046368,19.71467618226797,58.199726672412424
105,40.24567210595555,35.230235437675994,71.07626271323315,14.666349662715632,61.73355523609906
135,51.100929841097766,29.894772807978033,784.7104168242058,29.417722204870117,51.40759445659092
165,71.22653669518061,55.982478888279,785.2936395205201,91.51881657031969,7.936828400776221
45,33.708128217346115,0.836565998414418,333.6060030078349,13.12222309962829,62.814443830260196
135,29.986329746791185,8.266703798654229,69.14288341783491,8.533700583240776,66.02640959173145
105,54.24960925716591,12.616959014873675,595.4484939445623,23.90712496512478,55.265012524412654
135,52.1543419232149,18.54118178271742,673.259045364252,25.83565275263032,53.91504307315878
165,34.92658699848747,51.20181266754691,143.7602675868573,17.361094317083108,59.84723397804183
15,70.6861101305872,99.2241914861122,151.5939611819272,31.863237521195405,49.695733735163216
165,65.69173964937796,65.26134017473535,666.6679997725929,89.36397105758002,9.44522025969399
165,28.43895275190487,6.129879444922359,741.4305415364261,20.50909512092732,57.64363341535088
60,29.34855272607139,52.55793740622418,643.0661275056121,25.81089104687813,53.93237626718531
120,45.738020813224836,49.66452123895044,200.55871187714718,20.357758196184044,57.74956926267117
45,61.41432610384322,14.41678158180495,358.6409145756657,21.16989960633312,57.18107027556682
150,17.642422763307863,92.02723688024076,500.6318193994356,26.7194166984371,53.29640831109403
75,56.6001092240824,44.076524767536895,170.22010536562152,21.123127535552417,57.213810725113305
0,53.89415384292582,99.45591406097397,207.95186947438123,82.8847949226399,13.980643554152074
120,28.888805754779295,42.00722952521643,262.16455405141625,16.994430968202376,60.10389832225834
0,55.881180794480926,60.795770268360926,432.13495271812735,81.55348006957246,14.912563951299283
60,71.41099147512496,10.476253645144007,433.10366538316066,23.974330067730858,55.2179689525884
45,17.80715069830611,45.42278238068692,660.7208895106644,22.763364175089215,56.06564507743755
180,34.179123317523754,23.87658940039733,614.7576505157192,21.944019020734086,56.63918668548614
165,41.29060299998132,83.5564798571235,735.3017563324565,34.57850050979835,47.795049643141155
180,68.95562153548138,78.39195848675399,674.6762921184473,92.44455395258917,7.288812233187585
180,72.7356867965494,82.41799996253584,240.40816122924102,84.90832264082059,12.564174151425597
30,41.646914789779935,72.36094377579514,298.4725769779999,24.77988534266276,54.65408026013607
180,60.00170472853147,83.26832236200512,425.3174327244003,86.07254573732175,11.749217983874779
75,46.89966142586898,20.082875017492086,60.70335092273345,13.530551367598859,62.5286140426808
15,47.26697608448259,45.20437765798017,727.926504712791,29.882673828958374,51.08212831972914
30,31.685970903981385,69.18468799459681,83.25815942175441,18.275987869143695,59.20680849159942
60,28.01737475183277,63.73924979351349,291.83095311247723,20.63619279025253,57.55466504682323
120,32.28032075544247,71.63544828740869,476.881093397305,26.142901895399266,53.69996867322051
15,48.37968043542476,22.42583831512317,438.38104145514933,21.259456361637476,57.11838054685377
135,16.74931116132534,9.843470904498975,540.844919619406,14.967225110803778,61.52294242243735
105,69.43493666138434,91.68065780747764,445.6401314706568,89.99426496497037,9.004014524520748
15,24.377022572986572,56.01718955673584,221.7510692772758,17.435815497056616,59.79492915206037
150,28.205320612283195,15.382592450741095,200.80864084540391,11.713615005919127,63.80046949585661
180,46.09657058685878,79.34365818873616,730.4353018066239,88.68502750506264,9.920480746456157
60,57.60688598023676,91.49299366292826,247.97505255169443,83.2165094231454,13.748443403798227
90,20.743743284663836,16.956351857110906,260.7329254096351,11.580943786930062,63.89333934914896
105,34.06168185282973,81.74124552691106,359.7146720752584,25.818173301013697,53.92727868929042
0,73.12047633446143,93.32250613191283,154.57874536248045,31.52082266222572,49.935424136441995
75,30.740578006856744,93.83616002960173,430.4546333174303,28.294563980513423,52.1938052136406
0,33.78300870378881,91.41564616535011,548.7738212765985,30.758457814496495,50.46907952985245
15,65.18990943708201,54.64210123601028,639.5003690580252,86.91658776961768,11.158388561267628
0,18.012865901427315,35.621131725386924,583.5906813981718,19.88806821530922,58.07835224928355
150,42.87679012853825,0.7272807694009287,160.72697306019776,11.698080885996495,63.81134337980245
60,37.777005867100215,6.091222687152708,392.050358728193,15.820028802646569,60.9259798381474
135,33.99520559451907,42.88390152973906,78.93965060613382,14.711744797229684,61.70177864193922
120,32.14197564268587,39.93261463915103,63.34849754071196,13.60607165329818,62.47574984269127
75,20.48244629162455,18.47139095698832,380.09781370535046,13.994031908848479,62.204177663806064
150,33.889549761098934,39.54800280316568,239.72037084322176,17.204867326005047,59.95659287179647
150,17.583144162940116,17.46500654553681,562.5205961550221,16.68364099232521,60.321451305372356
0,61.857831818666114,84.87912527758405,593.1805901100594,90.25063468881605,8.824555717828773
180,38.8936676374807,29.819487787559883,721.5527934186917,25.78077157223059,53.953459899438585
0,41.6342299391947,59.856435015830996,620.5118851542791,28.93990908685632,51.74206363920058
15,68.6156751870079,50.28430619990868,86.18309235240628,22.881713948995497,55.98280023570315
120,54.48329903167325,5.188207759399221,328.71725776832574,17.83833955340064,59.513162312619556
30,15.483546200527186,94.22337194911663,254.7675138140916,22.00710591648715,56.595025858458996
0,71.5904893776771,52.72259782504833,339.5993373703709,81.77108347220792,14.760241569454458
60,29.228667958662673,32.50576433918153,170.05674422652618,13.910162196857128,62.262886462200015
90,21.45685108559153,15.812656963306825,123.27807776794509,8.974732719763301,65.71768709616569
75,61.08769070285293,33.852663472683574,440.7384068813005,25.55928279049751,54.10850204665174
165,45.02863895200309,2.05116030233895,590.2859831497958,20.381264019810132,57.733115186132906
0,41.026233961081054,36.35581553482977,576.4331764489572,24.466741180858623,54.873281173398965
60,29.970184780964505,53.14859273045048,388.20824163217037,21.245230396363667,57.128338722545436
60,47.848289391739115,87.18662458509448,441.7092397167096,84.36633312311145,12.943566813821995
75,31.46307631215525,68.73744176977976,437.24654188148105,24.80160418817578,54.638877068276955
30,69.09498031722406,11.15823131332414,568.6777833260421,26.15543919780672,53.691192561535296
60,27.912268783991568,14.77463244379611,85.94388196701806,9.410096410249318,65.41293251282548
90,68.0613090273452,42.812336781837466,582.4220816534179,30.954526353746243,50.331831552377636
60,48.56432554364142,19.570775163878785,486.6506755679656,21.773181550209458,56.75877291485338
60,64.70928803371446,2.7849777582755753,198.58153600368064,17.08300807055324,60.041894350612736
60,57.7707597516573,80.50148801180703,86.79414030969838,25.256765282909356,54.32026430196345
135,56.801706686204916,1.9522570697994124,131.3958429184163,14.116851952431201,62.11820363329816
135,34.460748461703346,83.06896051980141,443.51850606445225,27.668465759019362,52.63207396868645
30,29.033815888332207,14.410396303296602,618.8063975684621,19.570942577569596,58.30034019570128
0,27.653173660847287,97.46784108071161,300.9929653433759,25.794428994464493,53.943899703874855
60,66.43149942357532,60.38739118261901,334.34293302891626,81.7925983960001,14.745181122799934
120,64.2256092155412,73.49829716298954,750.6098112845843,92.15977819904737,7.488155260666844
0,41.434411680738435,11.048362796806488,209.75981302443202,13.877133249876758,62.28600672508627
30,22.944276809787276,86.21040734514801,127.81206843151372,19.91689274682054,58.05817507722562
180,37.9351351186475,83.91923428715384,307.5575853500135,25.941616892115327,53.840868175519276
180,52.16060724821468,65.29927315417177,609.4415896192053,85.17115803125421,12.380189378122061
45,42.26418926879717,50.22748645953874,519.5579682920988,25.728672728167098,53.989929090283034
0,61.811356108979695,72.14891731316725,361.8465795271769,83.29914687211733,13.690597189517874
0,74.85736933508312,0.5928215336878151,773.5643996238729,29.56472959001741,51.30468928698781
105,26.46792530693381,59.244075539845944,601.24732872093,25.453583805881095,54.182491335883235
15,42.57904917957435,84.74061349292366,96.39606828747034,23.034328140243485,55.87597030182956
165,40.85903411524932,35.68998871747549,608.4735828905362,24.934184809868743,54.54607063309188
105,33.26955196493705,10.828935648291683,68.02891692939376,9.553792932657295,65.31234494713989
90,26.885731003217373,42.087724974320615,537.742492338054,21.772976678130078,56.758916325308945
135,18.941526989379554,72.7104449058507,207.86212721949406,18.59228701911903,58.98539908661668
135,68.22715903342191,10.730121037067253,572.3316567781683,25.98616852683513,53.80968203121541
15,40.190921861179056,20.604856021289,282.33467498584713,16.422687931413794,60.504118448010345
75,44.813731110002934,14.755184682869993,704.7547309666737,24.390175130056218,54.92687740896065
75,70.01652289205495,79.69477555752249,302.68537744359537,85.1476352656742,12.396655314028067
30,61.57742865095687,6.2892622452486835,514.7718915532228,22.910848033601603,55.96240637647888
150,22.830075847031054,68.6586502114433,264.4456697404912,19.823169008756917,58.12378169387016
15,48.925198056464545,36.64569207531913,737.9161588566337,29.11782140115266,51.61752501919314
165,41.53513659117355,75.57912428853022,635.7469857711293,31.564151944722916,49.905093638693955
0,62.832664354725765,96.43834187840376,232.47715725845234,84.87914539033522,12.584598226765344
75,58.45395285671695,11.45452995864823,761.5975344189947,27.688923835496777,52.61775331515226
165,56.42434331466432,31.438504106745846,317.8681921821712,21.96067288236045,56.627528982347684
60,35.43269012879381,81.0125427718857,538.8987107503906,29.342770268111437,51.460060812322
150,63.29782382395527,26.61583860511765,607.1399233357973,28.035814118104902,52.37493011732657
120,18.143477735691672,21.51205970460409,67.17662109868422,8.115066148429278,66.3194536960995
0,24.577494085930034,82.53779778689717,769.2255096179347,31.71914679055686,49.796597246610204
90,35.13739637867471,98.70823640059703,308.33097956552365,27.614920602678065,52.669555578125355
60,19.608446464156877,55.68805901479658,192.33417007341816,15.881163833927454,60.88318531625078
60,29.099656652081496,27.804874833333926,688.0308437963736,22.891240876598392,55.97613138638113
15,64.80905897987509,39.856596160005395,577.1744621175608,29.76232238468009,51.16637433072394
150,71.89509226740475,17.0130327383609,115.05745446751443,19.088300635500982,58.63818955514931
30,33.276141346451425,76.18872788907525,137.78343603257716,20.66697687826239,57.53311618521633
90,30.870948239330293,77.34740178227679,586.3939029902367,28.771185596274513,51.86017008260784
75,31.793559134785614,87.51209923824945,106.08744196931298,21.47466624961916,56.96773362526659
165,31.66314524105063,2.6602563596563877,737.8815763430488,20.56694705859075,57.603137058986476
15,17.155810931158378,56.19813416263793,606.1551027107249,23.226290486453458,55.74159665948258
75,70.61498077986649,21.42554343431844,301.6191544752416,22.992186817531845,55.90546922772771
15,27.821888494219706,34.08830154923571,322.20408441900366,16.71894951408562,60.29673534014007
15,40.2002444448843,78.49556152865075,429.87207215307603,27.87448447114465,52.487860870198745
15,15.581212964458064,19.203365236149615,320.7270602364051,12.010379757746652,63.59273416957734
150,66.47730545490343,63.83417505810897,637.6014135787368,88.69512650477594,9.913411446656845
30,58.86944066729503,65.45661912235981,781.0527080762117,90.26346586471328,8.815573894700705
15,71.8053621104222,95.40939149023006,488.3911365786448,92.03312772940949,7.57681058941337
45,61.896928751783946,77.5160928528937,384.52799575064665,84.68522177623942,12.720344756632414
120,33.82239072312392,80.36351471536935,217.08060520116288,22.889266699451987,55.977513310383614
75,29.87240152370542,53.16007490178934,540.0750644358502,24.074898998181677,55.14757070127283
0,56.86297845319758,18.678080716237066,564.1826463615479,24.752732417354096,54.673087307852136
105,36.84676650062997,42.55633657183516,563.8929552607729,24.325796697040758,54.97194231207147
165,48.972900945156994,54.94895735118204,70.23877690136925,19.353900858609375,58.45226939897344
90,15.375448261588215,67.84192517137123,724.3415754953533,26.832782968561204,53.21705192200716
135,18.713142100828513,60.77091118319272,303.5799225718825,18.550388645867407,59.014727947892816
30,47.122076470899074,39.397782891724354,608.1243218612068,26.736413762836097,53.28451036601473
0,48.964298786889906,26.531310699584143,619.8551803252399,25.394840993413847,54.22361130461031
60,60.08717666756062,16.82308432036831,537.9162341091796,24.62682737111449,54.761220840219856
180,22.917919177437703,69.38453862722663,346.1498923582191,21.481575111288144,56.9628974220983
45,45.79098502540673,64.5398674312485,506.28816261239416,81.48008907639002,14.963937646526993
135,26.666858665901316,68.73724657578066,80.14901844340741,17.146752815361253,59.997273029247125
105,20.59176717376168,37.252745280279484,621.4218441409297,21.35792480443669,57.049452636894316
0,39.62974764363328,26.240782257074503,124.69148624625419,14.200032234405096,62.05997743591644
135,24.800198885343434,75.97213286809253,347.5631943497013,22.87266960133947,55.98913127906237
0,28.306918691539117,77.36473950553341,127.71409074872493,19.660733865676427,58.2374862940265
165,34.0532747921701,45.56163739668406,677.8058343643208,26.35375996226764,53.55236802641265
45,30.563304044591774,61.190408476732415,462.72679507696944,23.967349488121396,55.22285535831502
105,20.255477844356783,37.35196642317412,568.2163401269543,20.30794690972787,57.78443716319049
60,20.394974691582135,70.19472001198068,561.9366273819597,25.144514703525275,54.39883970753231
15,26.594964914050088,83.57215966478712,681.2046737438783,30.627404565225802,50.56081680434194
75,18.033551277572336,68.82332773356494,149.427052508851,16.731966650090165,60.28762334493689
60,52.58742118061563,51.25826268471365,544.7961053036631,81.57905623697096,14.894660634120335
15,32.23960299053412,45.86579594923703,481.35054080274307,22.35311263054381,56.352821158619335
180,31.78475806614426,64.23196509757443,73.17284192848653,17.36373716402414,59.845383985183105
150,34.91989765426591,67.98108916013302,201.0671816171019,20.951152560193794,57.334193207864345
150,54.7677764525833,55.8729443524539,250.67865603366562,76.70524638223998,18.30632753243202
150,67.23803288900943,62.4942275107395,104.41728157187461,24.779564733885458,54.654304686280184
30,60.54521595333831,9.658868249453223,316.0398544241011,19.48362069853754,58.361465511023724
120,58.6517538135057,95.17655161423268,70.40188153660677,27.32686878364742,52.87119185144681
90,44.06347113605096,79.0773063732034,464.88761919329716,29.390933043065026,51.426346869854484
90,56.628333418044704,37.39278697067838,208.62572043484047,20.846316987363956,57.40757810884523
150,48.16574208201499,56.281261095363,265.25232913189893,75.60979861325617,19.07314097072068
75,27.975031691191734,4.732453013642135,732.8537196284631,20.045881533318347,57.967882926677156
105,27.515302064463043,4.122781399906039,427.11263684264406,14.12983956367809,62.10911230542534
45,32.78352041251701,25.07983351119627,251.7604484333119,15.039187517307436,61.4725687378848
105,69.6481602581888,68.97016423646232,498.8463186860497,87.3650279583006,10.84448042918958
45,47.84489042278355,85.21477478000116,201.2535761506217,79.02744317153449,16.68078977992586
105,59.034322620112164,55.91858799798484,105.79676432313866,22.17834205477901,56.4751605616547
120,35.79352558899286,53.21327395823524,65.6797658002015,16.372191820287636,60.53946572579866
